公告,#genre#
甘肃卫视SD,http://119.41.37.44:10000/rtp/239.253.64.140:5140
新疆卫视SD,http://119.41.37.44:10000/rtp/239.253.64.146:5140
西藏卫视SD,http://119.41.37.44:10000/rtp/239.253.64.143:5140
兵团卫视SD,http://119.41.37.44:10000/rtp/239.253.64.178:5140
三沙卫视SD,http://119.41.37.44:10000/rtp/239.253.64.113:5140
重庆卫视HD,http://124.66.68.77:5105/rtp/239.254.96.60:7464
重庆卫视HD,http://124.66.68.77:5105/rtp/239.254.96.198:8198
江苏卫视HD,http://124.66.68.77:5105/rtp/239.254.96.88:7688
浙江卫视HD,http://124.66.68.77:5105/rtp/239.254.96.89:7696
东方卫视HD,http://124.66.68.77:5105/rtp/239.254.96.90:7704
深圳卫视HD,http://124.66.68.77:5105/rtp/239.254.96.87:7020
北京卫视HD,http://124.66.68.77:5105/rtp/239.254.96.84:7656
山东卫视HD,http://124.66.68.77:5105/rtp/239.254.96.131:7052
天津卫视HD,http://124.66.68.77:5105/rtp/239.254.96.183:7364
贵州卫视HD,http://124.66.68.77:5105/rtp/239.254.96.182:7076
黑龙江卫视HD,http://124.66.68.77:5105/rtp/239.254.96.86:7672
安徽卫视HD,http://124.66.68.77:5105/rtp/239.254.96.133:7064
江西卫视HD,http://124.66.68.77:5105/rtp/239.254.96.61:7472
湖北卫视HD,http://124.66.68.77:5105/rtp/239.254.96.91:7712
旅游卫视HD,http://124.66.68.77:5105/rtp/239.254.96.179:7154
东南卫视HD,http://124.66.68.77:5105/rtp/239.254.96.189:8172
吉林卫视HD,http://124.66.68.77:5105/rtp/239.254.96.65:7504
辽宁卫视HD,http://124.66.68.77:5105/rtp/239.254.96.132:7056
湖南卫视HD,http://124.66.68.77:5105/rtp/239.254.96.85:7664
广东卫视HD,http://124.66.68.77:5105/rtp/239.254.96.130:7048
河南卫视HD,http://124.66.68.77:5105/rtp/239.254.96.178:8220
河北卫视HD,http://124.66.68.77:5105/rtp/239.254.96.181:7072
宁夏卫视HD,http://124.66.68.77:5105/rtp/239.254.96.171:8220
甘肃卫视HD,http://124.66.68.77:5105/rtp/239.254.96.177:8220
